date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:34	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:35	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:35	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:35	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:35	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/products/penguin_sweater_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/products/penguin_sweater_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:35	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.420.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/penguin_sweater)
10:45:36	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:36	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:37	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:37	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:37	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/products/little_animal_hat_paws_snood_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/products/little_animal_hat_paws_snood_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:37	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.426.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/little_animal_hat_paws_snood)
10:45:38	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:38	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:38	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:39	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:39	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/products/jeans_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/products/jeans_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:39	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.42c.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jeans)
10:45:40	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:40	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:40	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:40	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:41	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/products/jacquard_dress_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/products/jacquard_dress_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:41	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.432.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/jacquard_dress)
10:45:41	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:42	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:42	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:42	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:42	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/products/embroidered_shirt_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/products/embroidered_shirt_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:43	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.438.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes/products/embroidered_shirt)
10:45:43	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:43	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:44	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:44	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:45	81904/81904	---MCZ	200	added ('OK')	text/html	etag:cacheable:f2b79af334fd7b162a55c21ee6b7ef96	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/double_breasted_coat	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/double_breasted_coat.html	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:46	82825/82825	---MCZ	200	added ('OK')	text/html	etag:cacheable:0be0cefdfa41a1b2f0f933ce4ad339ba	https://theme685-baby-clothing.myshopify.com/collections/shoes?page=1	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes2679.html	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:46	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:46	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:46	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:6fad534a515443388f2236a8e330825b	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/contrast_dress	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:47	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:47	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:47	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:4deff41cebb3ebdf131136abfadea623	https://theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:47	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.445.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:48	14079/14079	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:f05c20d2f3f0a6254238a66e7cb4f83d	https://theme685-baby-clothing.myshopify.com/collections/shoes.oembed?page=2	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/shoes4658.oembed	(from https://theme685-baby-clothing.myshopify.com/collections/shoes?page=2)
10:45:48	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:48	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:49	6064/6064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:45:46%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_1_255x320_crop_top.jpg?v=1558007138	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_1_255x320_crop_top6b48.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:50	5617/5617	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2017:45:47%20GMT	http://cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_2_255x320_crop_top.jpg?v=1558007138	C:/My%20Web%20Sites/kid%20sweet/cdn.shopify.com/s/files/1/0245/9520/2108/products/little_animal_hat_paws_snood_2_255x320_crop_top6b48.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:50	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/contrast_dress_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/contrast_dress_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:50	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.44c.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_dress)
10:45:51	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/lined_jogging_trousers)
10:45:51	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/lined_jogging_trousers)
10:45:51	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/lined_jogging_trousers_1_eaadc2f3-9977-483f-8519-2768bf218d0d.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/lined_jogging_trousers_1_eaadc2f3-9977-483f-8519-2768bf218d0d.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/lined_jogging_trousers)
10:45:52	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.450.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/lined_jogging_trousers)
10:45:52	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_embroidered_top)
10:45:52	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_embroidered_top)
10:45:53	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/contrast_embroidered_top_1_38838c44-aa05-434a-b2a8-c53679884272.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/contrast_embroidered_top_1_38838c44-aa05-434a-b2a8-c53679884272.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_embroidered_top)
10:45:53	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.454.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/contrast_embroidered_top)
10:45:53	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/knit_cardigan_with_pockets)
10:45:53	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/knit_cardigan_with_pockets)
10:45:54	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/knit_cardigan_with_pockets_1_4b4794d1-2b66-458e-b3c6-d606d5133edd.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/knit_cardigan_with_pockets_1_4b4794d1-2b66-458e-b3c6-d606d5133edd.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/knit_cardigan_with_pockets)
10:45:54	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.458.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/knit_cardigan_with_pockets)
10:45:54	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/little_animal_hat_paws_snood)
10:45:54	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/little_animal_hat_paws_snood)
10:45:55	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/little_animal_hat_paws_snood_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/little_animal_hat_paws_snood_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/little_animal_hat_paws_snood)
10:45:55	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.45c.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/little_animal_hat_paws_snood)
10:45:55	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/jeans)
10:45:55	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/jeans)
10:45:56	0/0	---MCZ	404	error ('Not%20Found')	image/jpeg	etag:cacheable:9df6a09388a8c9b6b21d1ff238d12284	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/jeans_1.jpg	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/products/jeans_1.jpg	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/jeans)
10:45:56	0/-1	---M--	302	error ('')			https://theme685-baby-clothing.myshopify.com/account/orders	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/account/orders.460.delayed	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/jeans)
10:45:56	134/134	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:ca73581c67e7fd05e17e8860b55859ac	https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	C:/My%20Web%20Sites/kid%20sweet/theme685-baby-clothing.myshopify.com/collections/t-shirts/products/plush_trousers	(from https://theme685-baby-clothing.myshopify.com/collections/t-shirts/products/jacquard_dress)
